review/text: orange seemed most appealing to me, but I do not like it. It works, but I have to build up to it. I just really don't like drinking it. It is really tart, slightly orange tasting, and I have a hard time getting it down. I have to chug it quickly. I'd rather take a pill and get it over with quickly. Just blech. I'd rather take Bluebonnet Calcium/Mag Vit D liquid, and that is a thick goopy liquid but I only need 2 TB of it. This is just hard drinking a whole glass. Aside from the texture/sense issue, the product works well, and I don't get restless legs at night. It does help me sleep and I am in a better mood since taking it.

product/productId: B000WVYB8Y
review/userId: A3AZV578WJE7G5
review/profileName: Tina D. Savage "Real Consumer"
review/helpfulness: 1/1
review/score: 5.0
review/time: 1344211200
review/summary: Perfect name
review/text: Ran out and hesitated in reordering, but after about a week the nervous jitters started coming back at 3 a.m. and reminded me why I took this stuff in the beginning.  I don't know what I'd do without this and my Wild Yam Gel to get me through this stage of my life.

product/productId: B000WVYB8Y
review/userId: A34SQ1E7PM5D5B
review/profileName: K. Nealon "K. Jones"
review/helpfulness: 1/1
review/score: 5.0
review/time: 1343520000
review/summary: Works well
review/text: DOes exactly what it says it will, you might have to adjust how much you take over time. I take 1 tablespoon each day, I do know some people that take 2.

product/productId: B000WVYB8Y
review/userId: A82VC4BRSC616
review/profileName: Mr. Richard H. Hansen
review/helpfulness: 1/1
review/score: 4.0
review/time: 1339200000
review/summary: it works
review/text: i bought this product because of a recommendation and the reviews from amazon. It helps me regulate my weight but has not noticeably helped with my pain from muscle spasms and tight ligaments. This pain is due to my severe allergies which I have yet to find a solution for. I will continue to use this product 3 times a day.

product/productId: B000WVYB8Y
review/userId: A3F7EJ7YWLOB0A
review/profileName: mchllcab
review/helpfulness: 1/1
review/score: 5.0
review/time: 1335052800
review/summary: product
review/text: I just purchased this product for the first time to help prevent constipation. I am very pleased with the product and it has helped to keep me regular. I started with the lowest dosage and it has worked for me.

product/productId: B000WVYB8Y
review/userId: A197EAZB6NXVVL
review/profileName: nealesa "likes the sparklies"
review/helpfulness: 1/1
review/score: 5.0
review/time: 1332892800
review/summary: Great for leg cramps!
review/text: I have had a very easy pregnancy except for these insane charlie horses in the middle of the night. My midwife prescribed a magnesium supplement and suggested this brand. It took about 2 - 2.5 weeks for the leg cramps to go away completely but I haven't had a leg cramp since (unless I don't take it every day). I also find that I fall asleep faster and I am able to go straight back to bed after getting up in the night to go to the bathroom.

product/productId: B000WVYB8Y
review/userId: A234PMSDTZWKUM
review/profileName: hevans
review/helpfulness: 1/1
review/score: 5.0
review/time: 1331510400
review/summary: can't go without it
review/text: My Dad introduced me to this product. I was having lots of headaches and digestive issues when he suggested I try this drink. It's amazing what a little Mg can do! I feel so much better and if I miss a day, my body let's me know as the previous symptoms reappear within 36 hrs of a missed dosage. I don't have the blaoting I used to either.

product/productId: B000WVYB8Y
review/userId: AFNE6AFYU3ZVD
review/profileName: A. Fink
review/helpfulness: 1/1
review/score: 5.0
review/time: 1329177600
review/summary: GREAT STOOL SOFTENER!
review/text: I do not get the calm relaxing better sleeping side effects from this. What I do get though is something that keeps my bowels regular. I take a medicine that causes heavy constipation, some users resort to taking laxatives every day which is addictive and dangerous. This is the best thing to clear you out and move things along. I've had two children and they send you home with a stool softener (Collace for me) and this works far better than collace. I started out about a week on just one large teaspoon. I was very bloated and backed up the entire time, it wasn't really doing much, then I upped to two large teaspons, without being graphic, it completely fixed my problem, although there were a few times if I hadn't been very close to a bathroom it could have resulted in a very traumatizing event. I don't think it tastes bad at all, I enjoy the warm drink in the evening, I put honey in mine, and use the natural one.

product/productId: B000WVYB8Y
review/userId: A17939JP6YXEBR
review/profileName: BarbAllen
review/helpfulness: 1/1
review/score: 5.0
review/time: 1326585600
review/summary: Calm it works!
review/text: I have used this before, it keeps me from getting leg cramps. I have used it for several years. I find that when I am dieting I tend to get leg cramps at night, taking this nightly completly stops them.

product/productId: B000WVYB8Y
review/userId: A35WPBSU7HVJI8
review/profileName: S. Talbert
review/helpfulness: 1/1
review/score: 5.0
review/time: 1326153600
review/summary: LOVE this stuff!
review/text: Our chiropractor recommended Natural Calm for more muscle relaxation and deeper sleep - and my entire family takes it.  We've adjusted the dose for our 10 y/o downward (1/4 t. per day) and that's been better for him, but for my husband and me, the 1/2 t. dose is just right.  :)<br /><br />Our child has benefitted from it in that when he sleeps more deeply and doesn't wake easily, he has better days in lessons and is better able to focus.  That alone would make me re-purchase this product!  :)<br /><br />When we take it, we sleep better, more deeply, and if(when) we get up in the night to use the restroom, we don't struggle to fall back asleep - sleep is just *there*.  :)  I've also found that my "side stitches" - where the muscles at my ribcage contract and pull (it's uncomfortable) - go away when I take NC.  That's a beautiful side effect from taking it - and one I didn't expect.  My husband's infamous "Charley Horses" that wrack his legs with pain are virtually gone, too - and adding the NC has been the only change in his habits, so it's not like he's attributing the lack of cramps to anything else he's doing.<br /><br />I'm also a PCOS patient, which means I trend towards overproducing insulin.  With that, comes rough elbows and ridiculously dry skin - the NC has helped in that area as well.  My normal moisturizer doesn't touch my elbow-roughness, but the NC takes care of it on its own.  w00t!<br /><br />We like the lemon-raspberry flavour as well - it's like a hot lemonade in a mug.  :)<br /><br />All in all, we'll definitely be ordering more - I don't ever want to be without this supplement!

product/productId: B000WVYB8Y
review/userId: A39Q5NKKY1ATAB
review/profileName: Josh
review/helpfulness: 1/1
review/score: 5.0
review/time: 1325894400
review/summary: Yes.
review/text: Before I  bought this I read all the reviews and they are all pretty accurate. It's a great product. I take 1.5 tsp twice a day once in the morning and once at night. It helped me sleep better, it made going to the bathroom easier, I wasn't craving junk food as much as usual (I'm usually pretty healthy about what I eat), and I just felt better in general. Great product I would give it 10 stars if I could!

product/productId: B000WVYB8Y
review/userId: A3AGNSUSDXX21K
review/profileName: K. Lee
review/helpfulness: 1/1
review/score: 5.0
review/time: 1321142400
review/summary: Great Product
review/text: I love this supplement! It has helped me with stress and to improve the quality of my sleep. I feel that it also helps with muscle aches after working out.

product/productId: B000WVYB8Y
review/userId: A39NTL2IW2M1WX
review/profileName: Susie Q
review/helpfulness: 1/1
review/score: 5.0
review/time: 1320105600
review/summary: Orange flavored Natural Calm Powder
review/text: I love the orange taste and use the product daily.  I no longer have the leg cramps that plagued me and plan on continuing to purchase orange flavored natural calm at Amazon.

product/productId: B000WVYB8Y
review/userId: A3PLWHAOGO8FPR
review/profileName: Charlene Domingo
review/helpfulness: 1/1
review/score: 5.0
review/time: 1314835200
review/summary: helps muscle cramps
review/text: since a pharmacist recommended this to me, I rarely have muscle cramps and even told my surgeon about this product.

product/productId: B000WVYB8Y
review/userId: A35NVTBZCA5US4
review/profileName: patty
review/helpfulness: 1/1
review/score: 5.0
review/time: 1314230400
review/summary: Amazon
review/text: I have been taking this product for several years now and receive good results.  I find it helps to keep me regular.

product/productId: B000WVYB8Y
review/userId: A1FJL8NQ11O0I2
review/profileName: Richard Goldsmith "4 U"
